source_county_fips,source_county_name,source_name,source_id,source_key_display,source_key_norm,source_area_m2,target_county_name,target_county_fips,target_precinct,target_key_display,target_key_norm,overlap_area_m2,share_of_source,share_rank
001,Abbeville,VTD 2,450012,Abbeville - VTD 2,ABBEVILLE - VTD 2,32190214.259998,Abbeville,001,Hall's Store,Abbeville - Hall's Store,ABBEVILLE - HALLS STORE,29165956.796805,0.906050,1
001,Abbeville,VTD 2,450012,Abbeville - VTD 2,ABBEVILLE - VTD 2,32190214.259998,Abbeville,001,Donalds,Abbeville - Donalds,ABBEVILLE - DONALDS,3023084.302921,0.093913,2
001,Abbeville,VTD 1,450011,Abbeville - VTD 1,ABBEVILLE - VTD 1,39252418.873136,Abbeville,001,Broadmouth,Abbeville - Broadmouth,ABBEVILLE - BROADMOUTH,38777288.878887,0.987896,1
001,Abbeville,VTD 1,450011,Abbeville - VTD 1,ABBEVILLE - VTD 1,39252418.873136,Abbeville,001,Donalds,Abbeville - Donalds,ABBEVILLE - DONALDS,475129.836366,0.012104,2
001,Abbeville,VTD 4,450014,Abbeville - VTD 4,ABBEVILLE - VTD 4,37579758.915267,Abbeville,001,Donalds,Abbeville - Donalds,ABBEVILLE - DONALDS,37394436.892496,0.995069,1
001,Abbeville,VTD 4,450014,Abbeville - VTD 4,ABBEVILLE - VTD 4,37579758.915267,Abbeville,001,Keowee,Abbeville - Keowee,ABBEVILLE - KEOWEE,185321.624705,0.004931,2
001,Abbeville,VTD 5,450015,Abbeville - VTD 5,ABBEVILLE - VTD 5,93553407.184116,Abbeville,001,Due West,Abbeville - Due West,ABBEVILLE - DUE WEST,92064399.171134,0.984084,1
001,Abbeville,VTD 5,450015,Abbeville - VTD 5,ABBEVILLE - VTD 5,93553407.184116,Abbeville,001,Keowee,Abbeville - Keowee,ABBEVILLE - KEOWEE,1489008.012982,0.015916,2
001,Abbeville,VTD 3,450013,Abbeville - VTD 3,ABBEVILLE - VTD 3,100523363.934636,Abbeville,001,Keowee,Abbeville - Keowee,ABBEVILLE - KEOWEE,100521562.674547,0.999982,1
001,Abbeville,VTD 6,450016,Abbeville - VTD 6,ABBEVILLE - VTD 6,98324022.378104,Abbeville,001,Antreville,Abbeville - Antreville,ABBEVILLE - ANTREVILLE,97762285.455838,0.994287,1
001,Abbeville,VTD 6,450016,Abbeville - VTD 6,ABBEVILLE - VTD 6,98324022.378104,Abbeville,001,Keowee,Abbeville - Keowee,ABBEVILLE - KEOWEE,486559.373881,0.004949,2
001,Abbeville,VTD 6,450016,Abbeville - VTD 6,ABBEVILLE - VTD 6,98324022.378104,Abbeville,001,Lowndesville,Abbeville - Lowndesville,ABBEVILLE - LOWNDESVILLE,75161.045572,0.000764,3
001,Abbeville,VTD 8,450018,Abbeville - VTD 8,ABBEVILLE - VTD 8,125460332.643084,Abbeville,001,Lowndesville,Abbeville - Lowndesville,ABBEVILLE - LOWNDESVILLE,125460022.690127,0.999998,1
001,Abbeville,VTD 7,450017,Abbeville - VTD 7,ABBEVILLE - VTD 7,98074554.965068,Abbeville,001,Cold Springs,Abbeville - Cold Springs,ABBEVILLE - COLD SPRINGS,98070869.737667,0.999962,1
001,Abbeville,VTD 17,4500117,Abbeville - VTD 17,ABBEVILLE - VTD 17,48628915.657071,Abbeville,001,Abbeville No. 2,Abbeville - Abbeville No. 2,ABBEVILLE - ABBEVILLE NO. 2,48628915.657071,1.000000,1
001,Abbeville,VTD 14,4500114,Abbeville - VTD 14,ABBEVILLE - VTD 14,53980437.656437,Abbeville,001,Abbeville No. 2,Abbeville - Abbeville No. 2,ABBEVILLE - ABBEVILLE NO. 2,53977080.000859,0.999938,1
001,Abbeville,VTD 13,4500113,Abbeville - VTD 13,ABBEVILLE - VTD 13,73362720.349079,Abbeville,001,Abbeville No. 3,Abbeville - Abbeville No. 3,ABBEVILLE - ABBEVILLE NO. 3,73351519.937086,0.999847,1
001,Abbeville,VTD 16,4500116,Abbeville - VTD 16,ABBEVILLE - VTD 16,59235956.995998,Abbeville,001,Lebanon,Abbeville - Lebanon,ABBEVILLE - LEBANON,59234730.584975,0.999979,1
001,Abbeville,VTD 12,4500112,Abbeville - VTD 12,ABBEVILLE - VTD 12,71966278.143695,Abbeville,001,Lebanon,Abbeville - Lebanon,ABBEVILLE - LEBANON,71829771.563411,0.998103,1
001,Abbeville,VTD 12,4500112,Abbeville - VTD 12,ABBEVILLE - VTD 12,71966278.143695,Abbeville,001,Abbeville No. 4,Abbeville - Abbeville No. 4,ABBEVILLE - ABBEVILLE NO. 4,125352.972920,0.001742,2
001,Abbeville,VTD 12,4500112,Abbeville - VTD 12,ABBEVILLE - VTD 12,71966278.143695,Abbeville,001,Lowndesville,Abbeville - Lowndesville,ABBEVILLE - LOWNDESVILLE,10732.272896,0.000149,3
001,Abbeville,VTD 18,4500118,Abbeville - VTD 18,ABBEVILLE - VTD 18,67034193.135104,Abbeville,001,Calhoun Falls,Abbeville - Calhoun Falls,ABBEVILLE - CALHOUN FALLS,67034192.337674,1.000000,1
001,Abbeville,VTD 15,4500115,Abbeville - VTD 15,ABBEVILLE - VTD 15,62924327.906308,Abbeville,001,Calhoun Falls,Abbeville - Calhoun Falls,ABBEVILLE - CALHOUN FALLS,57236648.189941,0.909611,1
001,Abbeville,VTD 15,4500115,Abbeville - VTD 15,ABBEVILLE - VTD 15,62924327.906308,Abbeville,001,Lowndesville,Abbeville - Lowndesville,ABBEVILLE - LOWNDESVILLE,5687679.716367,0.090389,2
001,Abbeville,VTD 11,4500111,Abbeville - VTD 11,ABBEVILLE - VTD 11,134336737.152704,Abbeville,001,Lowndesville,Abbeville - Lowndesville,ABBEVILLE - LOWNDESVILLE,123393384.009612,0.918538,1
001,Abbeville,VTD 11,4500111,Abbeville - VTD 11,ABBEVILLE - VTD 11,134336737.152704,Abbeville,001,Calhoun Falls,Abbeville - Calhoun Falls,ABBEVILLE - CALHOUN FALLS,10943352.263015,0.081462,2
001,Abbeville,VTD 9,450019,Abbeville - VTD 9,ABBEVILLE - VTD 9,55300458.041625,Abbeville,001,Abbeville No. 4,Abbeville - Abbeville No. 4,ABBEVILLE - ABBEVILLE NO. 4,54731628.569131,0.989714,1
001,Abbeville,VTD 9,450019,Abbeville - VTD 9,ABBEVILLE - VTD 9,55300458.041625,Abbeville,001,Cold Springs,Abbeville - Cold Springs,ABBEVILLE - COLD SPRINGS,405893.643612,0.007340,2
001,Abbeville,VTD 9,450019,Abbeville - VTD 9,ABBEVILLE - VTD 9,55300458.041625,Abbeville,001,Antreville,Abbeville - Antreville,ABBEVILLE - ANTREVILLE,143877.065843,0.002602,3
001,Abbeville,VTD 9,450019,Abbeville - VTD 9,ABBEVILLE - VTD 9,55300458.041625,Abbeville,001,Abbeville No. 1,Abbeville - Abbeville No. 1,ABBEVILLE - ABBEVILLE NO. 1,13274.952914,0.000240,4
001,Abbeville,VTD 9,450019,Abbeville - VTD 9,ABBEVILLE - VTD 9,55300458.041625,Abbeville,001,Lebanon,Abbeville - Lebanon,ABBEVILLE - LEBANON,5675.015473,0.000103,5
001,Abbeville,VTD 10,4500110,Abbeville - VTD 10,ABBEVILLE - VTD 10,71736839.182341,Abbeville,001,Abbeville No. 1,Abbeville - Abbeville No. 1,ABBEVILLE - ABBEVILLE NO. 1,71729629.042450,0.999899,1
003,Aiken,VTD 66,4500366,Aiken - VTD 66,AIKEN - VTD 66,43368857.769031,Aiken,003,Beech Island,Aiken - Beech Island,AIKEN - BEECH ISLAND,42994777.239490,0.991374,1
003,Aiken,VTD 1,450031,Aiken - VTD 1,AIKEN - VTD 1,90753958.013303,Aiken,003,Monetta,Aiken - Monetta,AIKEN - MONETTA,90730512.825914,0.999742,1
003,Aiken,VTD 3,450033,Aiken - VTD 3,AIKEN - VTD 3,53368715.840543,Aiken,003,Ward,Aiken - Ward,AIKEN - WARD,53368715.840543,1.000000,1
003,Aiken,VTD 4,450034,Aiken - VTD 4,AIKEN - VTD 4,55573741.324987,Aiken,003,Oak Grove,Aiken - Oak Grove,AIKEN - OAK GROVE,55573741.324987,1.000000,1
003,Aiken,VTD 5,450035,Aiken - VTD 5,AIKEN - VTD 5,97513041.749292,Aiken,003,Oak Grove,Aiken - Oak Grove,AIKEN - OAK GROVE,96829758.964290,0.992993,1
003,Aiken,VTD 5,450035,Aiken - VTD 5,AIKEN - VTD 5,97513041.749292,Aiken,003,New Holland,Aiken - New Holland,AIKEN - NEW HOLLAND,683282.785003,0.007007,2
003,Aiken,VTD 9,450039,Aiken - VTD 9,AIKEN - VTD 9,59825014.602211,Aiken,003,New Holland,Aiken - New Holland,AIKEN - NEW HOLLAND,59825014.602211,1.000000,1
003,Aiken,VTD 8,450038,Aiken - VTD 8,AIKEN - VTD 8,70329916.182867,Aiken,003,New Holland,Aiken - New Holland,AIKEN - NEW HOLLAND,70329916.182867,1.000000,1
003,Aiken,VTD 10,4500310,Aiken - VTD 10,AIKEN - VTD 10,56651279.627587,Aiken,003,Wagner,Aiken - Wagner,AIKEN - WAGNER,56651279.627587,1.000000,1
003,Aiken,VTD 16,4500316,Aiken - VTD 16,AIKEN - VTD 16,49524544.973923,Aiken,003,Tabernacle,Aiken - Tabernacle,AIKEN - TABERNACLE,49524544.973923,1.000000,1
003,Aiken,VTD 17,4500317,Aiken - VTD 17,AIKEN - VTD 17,72436374.837165,Aiken,003,Tabernacle,Aiken - Tabernacle,AIKEN - TABERNACLE,70468247.925802,0.972830,1
003,Aiken,VTD 17,4500317,Aiken - VTD 17,AIKEN - VTD 17,72436374.837165,Aiken,003,Salley,Aiken - Salley,AIKEN - SALLEY,1968126.911363,0.027170,2
003,Aiken,VTD 18,4500318,Aiken - VTD 18,AIKEN - VTD 18,75655631.392138,Aiken,003,Salley,Aiken - Salley,AIKEN - SALLEY,75655631.392138,1.000000,1
003,Aiken,VTD 14,4500314,Aiken - VTD 14,AIKEN - VTD 14,34683395.792753,Aiken,003,Shiloh,Aiken - Shiloh,AIKEN - SHILOH,34683395.792753,1.000000,1
003,Aiken,VTD 15,4500315,Aiken - VTD 15,AIKEN - VTD 15,69138666.343804,Aiken,003,Shaws Fork,Aiken - Shaws Fork,AIKEN - SHAWS FORK,69138666.343804,1.000000,1
003,Aiken,VTD 38,4500338,Aiken - VTD 38,AIKEN - VTD 38,2608869.425652,Aiken,003,Aiken #4,Aiken - Aiken #4,AIKEN - AIKEN 4,2414298.641166,0.925420,1
003,Aiken,VTD 38,4500338,Aiken - VTD 38,AIKEN - VTD 38,2608869.425652,Aiken,003,Redds Branch,Aiken - Redds Branch,AIKEN - REDDS BRANCH,133073.906317,0.051008,2
003,Aiken,VTD 38,4500338,Aiken - VTD 38,AIKEN - VTD 38,2608869.425652,Aiken,003,Aiken #5,Aiken - Aiken #5,AIKEN - AIKEN 5,61342.485375,0.023513,3
003,Aiken,VTD 27,4500327,Aiken - VTD 27,AIKEN - VTD 27,20156272.668026,Aiken,003,Redds Branch,Aiken - Redds Branch,AIKEN - REDDS BRANCH,20085893.901535,0.996508,1
003,Aiken,VTD 27,4500327,Aiken - VTD 27,AIKEN - VTD 27,20156272.668026,Aiken,003,Aiken #3,Aiken - Aiken #3,AIKEN - AIKEN 3,54527.991367,0.002705,2
003,Aiken,VTD 27,4500327,Aiken - VTD 27,AIKEN - VTD 27,20156272.668026,Aiken,003,Aiken #5,Aiken - Aiken #5,AIKEN - AIKEN 5,9206.168602,0.000457,3
003,Aiken,VTD 27,4500327,Aiken - VTD 27,AIKEN - VTD 27,20156272.668026,Aiken,003,Aiken #4,Aiken - Aiken #4,AIKEN - AIKEN 4,6644.606522,0.000330,4
003,Aiken,VTD 40,4500340,Aiken - VTD 40,AIKEN - VTD 40,4060304.142405,Aiken,003,Aiken #5,Aiken - Aiken #5,AIKEN - AIKEN 5,2743247.538789,0.675626,1
003,Aiken,VTD 40,4500340,Aiken - VTD 40,AIKEN - VTD 40,4060304.142405,Aiken,003,Levels #72,Aiken - Levels #72,AIKEN - LEVELS 72,1317056.603616,0.324374,2
003,Aiken,VTD 41,4500341,Aiken - VTD 41,AIKEN - VTD 41,5364715.150935,Aiken,003,Levels,Aiken - Levels,AIKEN - LEVELS,3249194.777329,0.605660,1
003,Aiken,VTD 41,4500341,Aiken - VTD 41,AIKEN - VTD 41,5364715.150935,Aiken,003,Levels #72,Aiken - Levels #72,AIKEN - LEVELS 72,2115119.917243,0.394265,2
003,Aiken,VTD 39,4500339,Aiken - VTD 39,AIKEN - VTD 39,5238529.454835,Aiken,003,Aiken #6,Aiken - Aiken #6,AIKEN - AIKEN 6,5238529.454835,1.000000,1
003,Aiken,VTD 36,4500336,Aiken - VTD 36,AIKEN - VTD 36,13094752.900492,Aiken,003,Aiken #47,Aiken - Aiken #47,AIKEN - AIKEN 47,6692219.206658,0.511061,1
003,Aiken,VTD 36,4500336,Aiken - VTD 36,AIKEN - VTD 36,13094752.900492,Aiken,003,Hitchcock #66,Aiken - Hitchcock #66,AIKEN - HITCHCOCK 66,6402532.804488,0.488939,2
003,Aiken,VTD 64,4500364,Aiken - VTD 64,AIKEN - VTD 64,16163128.789626,Aiken,003,South Aiken #75,Aiken - South Aiken #75,AIKEN - SOUTH AIKEN 75,9255421.209397,0.572626,1
003,Aiken,VTD 64,4500364,Aiken - VTD 64,AIKEN - VTD 64,16163128.789626,Aiken,003,College Acres,Aiken - College Acres,AIKEN - COLLEGE ACRES,6783330.695234,0.419679,2
003,Aiken,VTD 64,4500364,Aiken - VTD 64,AIKEN - VTD 64,16163128.789626,Aiken,003,Levels,Aiken - Levels,AIKEN - LEVELS,124376.884995,0.007695,3
003,Aiken,VTD 70,4500370,Aiken - VTD 70,AIKEN - VTD 70,10950548.623095,Aiken,003,New Ellenton,Aiken - New Ellenton,AIKEN - NEW ELLENTON,10923177.257071,0.997500,1
003,Aiken,VTD 70,4500370,Aiken - VTD 70,AIKEN - VTD 70,10950548.623095,Aiken,003,Cedar Creek #64,Aiken - Cedar Creek #64,AIKEN - CEDAR CREEK 64,20429.915344,0.001866,2
003,Aiken,VTD 70,4500370,Aiken - VTD 70,AIKEN - VTD 70,10950548.623095,Aiken,003,Talatha,Aiken - Talatha,AIKEN - TALATHA,6941.450680,0.000634,3
003,Aiken,VTD 68,4500368,Aiken - VTD 68,AIKEN - VTD 68,63265829.282974,Aiken,003,Silver Bluff,Aiken - Silver Bluff,AIKEN - SILVER BLUFF,63032373.793560,0.996310,1
003,Aiken,VTD 68,4500368,Aiken - VTD 68,AIKEN - VTD 68,63265829.282974,Aiken,003,SRS,Aiken - SRS,AIKEN - SRS,233455.489414,0.003690,2
003,Aiken,VTD 63,4500363,Aiken - VTD 63,AIKEN - VTD 63,26357178.059994,Aiken,003,South Aiken #76,Aiken - South Aiken #76,AIKEN - SOUTH AIKEN 76,11450229.265921,0.434425,1
003,Aiken,VTD 63,4500363,Aiken - VTD 63,AIKEN - VTD 63,26357178.059994,Aiken,003,Anderson Pond #69,Aiken - Anderson Pond #69,AIKEN - ANDERSON POND 69,8936962.355121,0.339071,2
003,Aiken,VTD 63,4500363,Aiken - VTD 63,AIKEN - VTD 63,26357178.059994,Aiken,003,Hollow Creek,Aiken - Hollow Creek,AIKEN - HOLLOW CREEK,3129006.953243,0.118716,3
003,Aiken,VTD 63,4500363,Aiken - VTD 63,AIKEN - VTD 63,26357178.059994,Aiken,003,Sandstone #70,Aiken - Sandstone #70,AIKEN - SANDSTONE 70,2832978.876875,0.107484,4
003,Aiken,VTD 63,4500363,Aiken - VTD 63,AIKEN - VTD 63,26357178.059994,Aiken,003,College Acres,Aiken - College Acres,AIKEN - COLLEGE ACRES,7995.860492,0.000303,5
003,Aiken,VTD 12,4500312,Aiken - VTD 12,AIKEN - VTD 12,103027208.478273,Aiken,003,Perry,Aiken - Perry,AIKEN - PERRY,102537503.929727,0.995247,1
003,Aiken,VTD 12,4500312,Aiken - VTD 12,AIKEN - VTD 12,103027208.478273,Aiken,003,Wagner,Aiken - Wagner,AIKEN - WAGNER,489403.490864,0.004750,2
003,Aiken,VTD 34,4500334,Aiken - VTD 34,AIKEN - VTD 34,14602932.514841,Aiken,003,Warrenville,Aiken - Warrenville,AIKEN - WARRENVILLE,14410943.415763,0.986853,1
003,Aiken,VTD 34,4500334,Aiken - VTD 34,AIKEN - VTD 34,14602932.514841,Aiken,003,Millbrook,Aiken - Millbrook,AIKEN - MILLBROOK,191775.716591,0.013133,2
003,Aiken,VTD 62,4500362,Aiken - VTD 62,AIKEN - VTD 62,4039982.137552,Aiken,003,Millbrook,Aiken - Millbrook,AIKEN - MILLBROOK,4039982.137552,1.000000,1
003,Aiken,VTD 61,4500361,Aiken - VTD 61,AIKEN - VTD 61,8737083.360834,Aiken,003,Gem Lakes,Aiken - Gem Lakes,AIKEN - GEM LAKES,8737083.293771,1.000000,1
003,Aiken,VTD 59,4500359,Aiken - VTD 59,AIKEN - VTD 59,7488802.098753,Aiken,003,Gloverville,Aiken - Gloverville,AIKEN - GLOVERVILLE,6662161.995406,0.889617,1
003,Aiken,VTD 59,4500359,Aiken - VTD 59,AIKEN - VTD 59,7488802.098753,Aiken,003,Warrenville,Aiken - Warrenville,AIKEN - WARRENVILLE,644286.932120,0.086033,2
003,Aiken,VTD 59,4500359,Aiken - VTD 59,AIKEN - VTD 59,7488802.098753,Aiken,003,Langley,Aiken - Langley,AIKEN - LANGLEY,165788.898040,0.022138,3
003,Aiken,VTD 59,4500359,Aiken - VTD 59,AIKEN - VTD 59,7488802.098753,Aiken,003,Midland Valley #51,Aiken - Midland Valley #51,AIKEN - MIDLAND VALLEY 51,16564.273187,0.002212,4
003,Aiken,VTD 58,4500358,Aiken - VTD 58,AIKEN - VTD 58,11005921.501924,Aiken,003,Langley,Aiken - Langley,AIKEN - LANGLEY,10649278.493592,0.967595,1
003,Aiken,VTD 58,4500358,Aiken - VTD 58,AIKEN - VTD 58,11005921.501924,Aiken,003,Gloverville,Aiken - Gloverville,AIKEN - GLOVERVILLE,356643.008331,0.032405,2
003,Aiken,VTD 35,4500335,Aiken - VTD 35,AIKEN - VTD 35,4338768.094173,Aiken,003,Aiken #1,Aiken - Aiken #1,AIKEN - AIKEN 1,4338768.094173,1.000000,1
003,Aiken,VTD 37,4500337,Aiken - VTD 37,AIKEN - VTD 37,2128180.055104,Aiken,003,Aiken #2,Aiken - Aiken #2,AIKEN - AIKEN 2,2128180.055104,1.000000,1
003,Aiken,VTD 28,4500328,Aiken - VTD 28,AIKEN - VTD 28,47108233.100153,Aiken,003,Couchton,Aiken - Couchton,AIKEN - COUCHTON,47105007.156704,0.999932,1
003,Aiken,VTD 29,4500329,Aiken - VTD 29,AIKEN - VTD 29,113137606.051079,Aiken,003,Windsor,Aiken - Windsor,AIKEN - WINDSOR,113137606.051079,1.000000,1
003,Aiken,VTD 7,450037,Aiken - VTD 7,AIKEN - VTD 7,43630558.222609,Aiken,003,Shiloh,Aiken - Shiloh,AIKEN - SHILOH,43630558.222609,1.000000,1
003,Aiken,VTD 44,4500344,Aiken - VTD 44,AIKEN - VTD 44,7501352.562786,Aiken,003,North Augusta #67,Aiken - North Augusta #67,AIKEN - NORTH AUGUSTA 67,6025020.772591,0.803191,1
003,Aiken,VTD 44,4500344,Aiken - VTD 44,AIKEN - VTD 44,7501352.562786,Aiken,003,North Augusta #28,Aiken - North Augusta #28,AIKEN - NORTH AUGUSTA 28,1476331.415046,0.196809,2
003,Aiken,VTD 46,4500346,Aiken - VTD 46,AIKEN - VTD 46,3895756.458377,Aiken,003,North Augusta #29,Aiken - North Augusta #29,AIKEN - NORTH AUGUSTA 29,2600824.309080,0.667604,1
003,Aiken,VTD 46,4500346,Aiken - VTD 46,AIKEN - VTD 46,3895756.458377,Aiken,003,North Augusta #67,Aiken - North Augusta #67,AIKEN - NORTH AUGUSTA 67,1256525.802745,0.322537,2
003,Aiken,VTD 46,4500346,Aiken - VTD 46,AIKEN - VTD 46,3895756.458377,Aiken,003,North Augusta #55,Aiken - North Augusta #55,AIKEN - NORTH AUGUSTA 55,38404.790466,0.009858,3
003,Aiken,VTD 47,4500347,Aiken - VTD 47,AIKEN - VTD 47,1284965.058255,Aiken,003,North Augusta #55,Aiken - North Augusta #55,AIKEN - NORTH AUGUSTA 55,1284965.058255,1.000000,1
003,Aiken,VTD 22,4500322,Aiken - VTD 22,AIKEN - VTD 22,38929498.042754,Aiken,003,Misty Lakes,Aiken - Misty Lakes,AIKEN - MISTY LAKES,38918898.889119,0.999728,1
003,Aiken,VTD 20,4500320,Aiken - VTD 20,AIKEN - VTD 20,55450405.537993,Aiken,003,Vaucluse,Aiken - Vaucluse,AIKEN - VAUCLUSE,55359950.792246,0.998369,1
003,Aiken,VTD 20,4500320,Aiken - VTD 20,AIKEN - VTD 20,55450405.537993,Aiken,003,Breezy Hill,Aiken - Breezy Hill,AIKEN - BREEZY HILL,84491.456382,0.001524,2
003,Aiken,VTD 45,4500345,Aiken - VTD 45,AIKEN - VTD 45,2205264.208275,Aiken,003,North Augusta #27,Aiken - North Augusta #27,AIKEN - NORTH AUGUSTA 27,2154736.485969,0.977088,1
003,Aiken,VTD 45,4500345,Aiken - VTD 45,AIKEN - VTD 45,2205264.208275,Aiken,003,Belvedere #62,Aiken - Belvedere #62,AIKEN - BELVEDERE 62,50526.404029,0.022912,2
003,Aiken,VTD 48,4500348,Aiken - VTD 48,AIKEN - VTD 48,4187812.137530,Aiken,003,North Augusta #26,Aiken - North Augusta #26,AIKEN - NORTH AUGUSTA 26,3154969.059088,0.753369,1
003,Aiken,VTD 48,4500348,Aiken - VTD 48,AIKEN - VTD 48,4187812.137530,Aiken,003,North Augusta #27,Aiken - North Augusta #27,AIKEN - NORTH AUGUSTA 27,1027823.707338,0.245432,2
003,Aiken,VTD 48,4500348,Aiken - VTD 48,AIKEN - VTD 48,4187812.137530,Aiken,003,North Augusta #25,Aiken - North Augusta #25,AIKEN - NORTH AUGUSTA 25,5019.144433,0.001199,3
003,Aiken,VTD 30,4500330,Aiken - VTD 30,AIKEN - VTD 30,11351842.429201,Aiken,003,North Augusta #68,Aiken - North Augusta #68,AIKEN - NORTH AUGUSTA 68,6272194.433295,0.552527,1
003,Aiken,VTD 30,4500330,Aiken - VTD 30,AIKEN - VTD 30,11351842.429201,Aiken,003,Fox Creek #73,Aiken - Fox Creek #73,AIKEN - FOX CREEK 73,3087279.576082,0.271963,2
003,Aiken,VTD 30,4500330,Aiken - VTD 30,AIKEN - VTD 30,11351842.429201,Aiken,003,Fox Creek #58,Aiken - Fox Creek #58,AIKEN - FOX CREEK 58,1917679.654006,0.168931,3
003,Aiken,VTD 30,4500330,Aiken - VTD 30,AIKEN - VTD 30,11351842.429201,Aiken,003,Belvedere #62,Aiken - Belvedere #62,AIKEN - BELVEDERE 62,74686.358694,0.006579,4
003,Aiken,VTD 31,4500331,Aiken - VTD 31,AIKEN - VTD 31,6777150.866983,Aiken,003,Belvedere #62,Aiken - Belvedere #62,AIKEN - BELVEDERE 62,6749401.714945,0.995905,1
003,Aiken,VTD 31,4500331,Aiken - VTD 31,AIKEN - VTD 31,6777150.866983,Aiken,003,North Augusta #27,Aiken - North Augusta #27,AIKEN - NORTH AUGUSTA 27,27746.121924,0.004094,2
003,Aiken,VTD 49,4500349,Aiken - VTD 49,AIKEN - VTD 49,3712459.715917,Aiken,003,Belvedere #9,Aiken - Belvedere #9,AIKEN - BELVEDERE 9,3220601.167976,0.867511,1
003,Aiken,VTD 49,4500349,Aiken - VTD 49,AIKEN - VTD 49,3712459.715917,Aiken,003,Belvedere #74,Aiken - Belvedere #74,AIKEN - BELVEDERE 74,433917.924970,0.116882,2
003,Aiken,VTD 49,4500349,Aiken - VTD 49,AIKEN - VTD 49,3712459.715917,Aiken,003,Belvedere #44,Aiken - Belvedere #44,AIKEN - BELVEDERE 44,57938.574861,0.015607,3
003,Aiken,VTD 53,4500353,Aiken - VTD 53,AIKEN - VTD 53,2951975.970649,Aiken,003,Belvedere #44,Aiken - Belvedere #44,AIKEN - BELVEDERE 44,2928736.408933,0.992127,1
003,Aiken,VTD 53,4500353,Aiken - VTD 53,AIKEN - VTD 53,2951975.970649,Aiken,003,Belvedere #9,Aiken - Belvedere #9,AIKEN - BELVEDERE 9,22949.743103,0.007774,2
003,Aiken,VTD 54,4500354,Aiken - VTD 54,AIKEN - VTD 54,6635791.379039,Aiken,003,Willow Springs,Aiken - Willow Springs,AIKEN - WILLOW SPRINGS,6596599.622824,0.994094,1
003,Aiken,VTD 54,4500354,Aiken - VTD 54,AIKEN - VTD 54,6635791.379039,Aiken,003,Belvedere #44,Aiken - Belvedere #44,AIKEN - BELVEDERE 44,39191.756215,0.005906,2
003,Aiken,VTD 32,4500332,Aiken - VTD 32,AIKEN - VTD 32,14238373.595641,Aiken,003,Ascauga Lake,Aiken - Ascauga Lake,AIKEN - ASCAUGA LAKE,10550875.001289,0.741017,1
003,Aiken,VTD 32,4500332,Aiken - VTD 32,AIKEN - VTD 32,14238373.595641,Aiken,003,Belvedere #74,Aiken - Belvedere #74,AIKEN - BELVEDERE 74,3686139.930397,0.258888,2
003,Aiken,VTD 33,4500333,Aiken - VTD 33,AIKEN - VTD 33,33240879.171602,Aiken,003,Midland Valley #51,Aiken - Midland Valley #51,AIKEN - MIDLAND VALLEY 51,17620433.658353,0.530083,1
003,Aiken,VTD 33,4500333,Aiken - VTD 33,AIKEN - VTD 33,33240879.171602,Aiken,003,Midland Valley #71,Aiken - Midland Valley #71,AIKEN - MIDLAND VALLEY 71,15587399.922545,0.468923,2
003,Aiken,VTD 33,4500333,Aiken - VTD 33,AIKEN - VTD 33,33240879.171602,Aiken,003,Warrenville,Aiken - Warrenville,AIKEN - WARRENVILLE,25055.638019,0.000754,3
003,Aiken,VTD 33,4500333,Aiken - VTD 33,AIKEN - VTD 33,33240879.171602,Aiken,003,Graniteville,Aiken - Graniteville,AIKEN - GRANITEVILLE,6108.008198,0.000184,4
003,Aiken,VTD 57,4500357,Aiken - VTD 57,AIKEN - VTD 57,7779356.502005,Aiken,003,Lynwood,Aiken - Lynwood,AIKEN - LYNWOOD,7779356.502005,1.000000,1
003,Aiken,VTD 56,4500356,Aiken - VTD 56,AIKEN - VTD 56,14789035.347035,Aiken,003,Bath,Aiken - Bath,AIKEN - BATH,14789035.347035,1.000000,1
003,Aiken,VTD 50,4500350,Aiken - VTD 50,AIKEN - VTD 50,4335376.240307,Aiken,003,North Augusta #25,Aiken - North Augusta #25,AIKEN - NORTH AUGUSTA 25,4335200.881111,0.999960,1
003,Aiken,VTD 51,4500351,Aiken - VTD 51,AIKEN - VTD 51,2489584.713066,Aiken,003,North Augusta #54,Aiken - North Augusta #54,AIKEN - NORTH AUGUSTA 54,2458555.889832,0.987537,1
003,Aiken,VTD 51,4500351,Aiken - VTD 51,AIKEN - VTD 51,2489584.713066,Aiken,003,Carolina Heights,Aiken - Carolina Heights,AIKEN - CAROLINA HEIGHTS,30045.654255,0.012069,2
003,Aiken,VTD 51,4500351,Aiken - VTD 51,AIKEN - VTD 51,2489584.713066,Aiken,003,North Augusta #26,Aiken - North Augusta #26,AIKEN - NORTH AUGUSTA 26,983.168978,0.000395,3
003,Aiken,VTD 52,4500352,Aiken - VTD 52,AIKEN - VTD 52,13461818.926150,Aiken,003,Carolina Heights,Aiken - Carolina Heights,AIKEN - CAROLINA HEIGHTS,12798562.069054,0.950731,1
003,Aiken,VTD 52,4500352,Aiken - VTD 52,AIKEN - VTD 52,13461818.926150,Aiken,003,North Augusta #54,Aiken - North Augusta #54,AIKEN - NORTH AUGUSTA 54,663256.331379,0.049269,2
003,Aiken,VTD 55,4500355,Aiken - VTD 55,AIKEN - VTD 55,4882388.690199,Aiken,003,Clearwater,Aiken - Clearwater,AIKEN - CLEARWATER,4882378.604275,0.999998,1
